id,original,predicted,is.correct,Bottlenose,Common
Bra_B13h55m12s08may2014_17,Common,Bottlenose,FALSE,0.9939455095862765,0.006054490413723511
Bra_B13h55m12s08may2014_8,Common,Bottlenose,FALSE,0.6002034587995931,0.3997965412004069
T1C_2016MarApr_AutoEvent75_0225,Bottlenose,Common,FALSE,0.3663663663663664,0.6336336336336337
T1C_2016MayJun_AutoEvent17_0553,Bottlenose,Common,FALSE,0.1111111111111111,0.8888888888888888
T1C_2017AprSep_AutoEvent178_0679,Bottlenose,Common,FALSE,0.442,0.558
T1C_2017AprSep_AutoEvent190_0687,Bottlenose,Common,FALSE,0.469,0.531
T1C_2017AprSep_AutoEvent47_0593,Bottlenose,Common,FALSE,0.447,0.553
T1C_2017AprSep_AutoEvent89_0626,Bottlenose,Common,FALSE,0.1941941941941942,0.8058058058058059
T1C_2017OctDec_AutoEvent118_0776,Bottlenose,Common,FALSE,0.12,0.88
T1C_2017OctDec_AutoEvent121_0778,Bottlenose,Common,FALSE,0.104,0.896
T1C_2017OctDec_AutoEvent147_0786,Bottlenose,Common,FALSE,0.05305305305305305,0.9469469469469469
T1C_2017OctDec_AutoEvent199_1013,Bottlenose,Common,FALSE,0.42685370741482964,0.5731462925851704
T1C_2017OctDec_AutoEvent217_0792,Bottlenose,Common,FALSE,0.33,0.67
T1C_2017OctDec_AutoEvent221_1023,Bottlenose,Common,FALSE,0.46046046046046046,0.5395395395395396
T1C_2017OctDec_AutoEvent335_1036,Bottlenose,Common,FALSE,0.1813627254509018,0.8186372745490982
T1C_2017OctDec_AutoEvent356_0946,Bottlenose,Common,FALSE,0.247,0.753
T1C_2017OctDec_AutoEvent435_0959,Bottlenose,Common,FALSE,0.412,0.588
T1C_2017OctDec_AutoEvent47_0906,Bottlenose,Common,FALSE,0.08408408408408409,0.9159159159159159
T1C_2017OctDec_AutoEvent52_0909,Bottlenose,Common,FALSE,0.45045045045045046,0.5495495495495496
T1C_2017OctDec_AutoEvent550_1054,Bottlenose,Common,FALSE,0.32,0.68
T1C_2017OctDec_AutoEvent701_0886,Bottlenose,Common,FALSE,0.024,0.976
T1C_2017OctDec_AutoEvent794_0891,Bottlenose,Common,FALSE,0.013026052104208416,0.9869739478957916
T1C_2018JulAug_AutoEvent10_1247,Bottlenose,Common,FALSE,0.026026026026026026,0.973973973973974
T1C_2018JulAug_AutoEvent12_1272,Bottlenose,Common,FALSE,0.14829659318637275,0.8517034068136272
T1C_2018JulAug_AutoEvent14_1149,Bottlenose,Common,FALSE,0.012012012012012012,0.987987987987988
T1C_2018JulAug_AutoEvent29_1072,Bottlenose,Common,FALSE,0.013,0.987
T1C_2018JulAug_AutoEvent30_1136,Bottlenose,Common,FALSE,0.013026052104208416,0.9869739478957916
T1C_2018JulAug_AutoEvent34_1140,Bottlenose,Common,FALSE,0.402,0.598
T1C_2018JulAug_AutoEvent3_1193,Bottlenose,Common,FALSE,0.4644644644644645,0.5355355355355356
T1C_2018JulAug_AutoEvent9_1214,Bottlenose,Common,FALSE,0.4594594594594595,0.5405405405405406
Wat_AutoEvent10,Common,Bottlenose,FALSE,0.5148413510747185,0.4851586489252815
Wat_AutoEvent6,Common,Bottlenose,FALSE,0.7896341463414634,0.21036585365853658
Wat_AutoEvent8,Common,Bottlenose,FALSE,0.5091649694501018,0.4908350305498982
Wat_AutoEvent9,Common,Bottlenose,FALSE,0.6643002028397565,0.3356997971602434
